ShipmentID,MaterialFamily,RouteOptionID,FromHub,ToHub,TransportMode,DemandQty,week,WeeklyFootprint,BottleneckCapacityPerWeek,WeeksRequired,BaseLeadTimeDays,EffectiveLeadTimeDays,BaseCostEUR,RiskScore,CO2Kg,n_lead,n_cost,n_risk,MinScore
SIM-00117,GIP-14-AutoControl,RO-03714,FE_LOC_021,BE_LOC_013,Air,900,2026-W18,900.0,4600.000000000002,1,4,4,557,1.1,212,0.2727272727272727,0.5560053981106613,0.12195121951219513,0.35588331223761266
SIM-00118,PSS-15-SignalHub,RO-03715,BE_LOC_026,BE_LOC_020,Road,30000,2026-W18,11570.0,11570.0,3,4,18,309,1.6,116,0.2727272727272727,0.2213225371120108,0.2439024390243902,0.24640041174059146
SIM-00119,GIP-14-MemoryFlex,RO-03716,OSAT_LOC_031,OSAT_LOC_027,Courier,1100,2026-W18,1100.0,6850.0,1,1,1,741,0.9,162,0.0,0.8043184885290149,0.07317073170731707,0.3363615417530694
SIM-00120,ATV-11-PowerCore,RO-03640,SIFO_LOC_036,OSAT_LOC_034,Courier,1200,2026-W19,1200.0,4150.0,1,1,1,693,1.3,146,0.0,0.7395411605937922,0.17073170731707316,0.3299628057009315
SIM-00121,GIP-14-SenseLink,RO-03717,FE_LOC_041,SIFO_LOC_041,Air,1300,2026-W19,1300.0,8150.0,1,2,2,485,1.5,212,0.09090909090909091,0.45883940620782726,0.2195121951219512,0.2638018378711575
SIM-00122,PSS-15-SecureConnect,RO-03718,SIFO_LOC_046,BE_LOC_048,Road,42000,2026-W19,14100.0,14100.0,3,5,19,237,2.0,134,0.36363636363636365,0.1241565452091768,0.34146341463414626,0.26340984646504545
SIM-00123,ATV-22-DriveLogic,RO-03719,BE_LOC_051,OSAT_LOC_055,Ocean,1500,2026-W19,1500.0,16800.0,1,11,11,169,3.2,149,0.9090909090909091,0.032388663967611336,0.6341463414634145,0.5034210975160911
SIM-00124,PSS-32-EnergyEdge,RO-03720,OSAT_LOC_056,BE_LOC_062,Air,16000,2026-W19,7819.999999999998,7819.999999999998,3,2,16,521,1.1,192,0.09090909090909091,0.5074224021592443,0.12195121951219513,0.2637228411297731
SIM-00125,OOS-50-AutoControl,RO-03721,BE_LOC_061,SIFO_LOC_069,Air,1700,2026-W19,1700.0,9950.0,1,2,2,533,1.2,196,0.09090909090909091,0.5236167341430499,0.1463414634146341,0.27507862270378314
SIM-00128,ATV-22-PowerCore,RO-03724,BE_LOC_076,BE_LOC_010,Courier,200,2026-W20,200.0,4150.0,1,3,3,729,1.3,174,0.18181818181818182,0.7881241565452092,0.17073170731707316,0.42212327680877104
SIM-00130,ATV-22-SecureConnect,RO-03726,SIFO_LOC_006,OSAT_LOC_024,Road,400,2026-W20,400.0,6750.0,1,4,4,225,1.4,128,0.2727272727272727,0.10796221322537113,0.19512195121951215,0.19130018462495996
SIM-00132,GIP-14-EnergyEdge,RO-03728,SIFO_LOC_016,BE_LOC_038,Courier,600,2026-W20,600.0,5950.0,1,2,2,669,0.9,152,0.09090909090909091,0.7071524966261808,0.07317073170731707,0.3338587813555722
SIM-00134,ATV-22-SignalHub,RO-03654,OSAT_LOC_026,BE_LOC_052,Ocean,800,2026-W21,800.0,6890.0,1,11,11,145,2.5,145,0.9090909090909091,0.0,0.4634146341463414,0.4563192904656319
SIM-00137,ATV-31-SenseLink,RO-03731,FE_LOC_041,BE_LOC_073,Air,1100,2026-W21,1100.0,8150.0,1,2,2,545,1.8,204,0.09090909090909091,0.5398110661268556,0.2926829268292683,0.31082464818023225
SIM-00138,OOS-43-SecureConnect,RO-03732,BE_LOC_046,BE_LOC_080,Road,1200,2026-W21,1200.0,4290.0,1,4,4,297,1.4,120,0.2727272727272727,0.20512820512820512,0.19512195121951215,0.23016658138609358
SIM-00140,ATV-22-EnergyEdge,RO-03734,SIFO_LOC_056,OSAT_LOC_014,Courier,1400,2026-W21,1400.0,5500.0,1,3,3,741,0.9,182,0.18181818181818182,0.8043184885290149,0.07317073170731707,0.4090888144803422
SIM-00142,ATV-22-SignalHub,RO-03736,SIFO_LOC_066,BE_LOC_028,Road,1600,2026-W22,1600.0,15390.0,1,4,4,237,2.0,104,0.2727272727272727,0.1241565452091768,0.34146341463414626,0.22704621010140907
SIM-00143,ATV-11-MemoryFlex,RO-03663,BE_LOC_071,OSAT_LOC_035,Ocean,8500,2026-W22,7830.0,7830.0,2,10,17,145,2.9,143,0.8181818181818182,0.0,0.5609756097560974,0.4394678492239468
SIM-00144,PSS-39-PowerCore,RO-03737,OSAT_LOC_076,BE_LOC_042,Air,1800,2026-W22,1800.0,10850.0,1,2,2,509,1.8,196,0.09090909090909091,0.49122807017543857,0.2926829268292683,0.29139144979966547
SIM-00145,OOS-50-SenseLink,RO-03738,BE_LOC_001,SIFO_LOC_049,Air,100,2026-W22,100.0,7200.0,1,3,3,521,1.1,206,0.18181818181818182,0.5074224021592443,0.12195121951219513,0.3000864774934095
SIM-00148,GIP-14-EnergyEdge,RO-03741,BE_LOC_016,BE_LOC_070,Courier,400,2026-W23,400.0,3770.0,1,1,1,717,1.1,166,0.0,0.7719298245614035,0.12195121951219513,0.33316217372700047
SIM-00149,ATV-22-AutoControl,RO-03742,OSAT_LOC_021,OSAT_LOC_077,Road,500,2026-W23,500.0,6970.0,1,4,4,309,2.0,128,0.2727272727272727,0.2213225371120108,0.34146341463414626,0.2659126068625427
SIM-00150,ATV-22-SignalHub,RO-03743,SIFO_LOC_026,OSAT_LOC_004,Road,600,2026-W23,600.0,5850.0,1,5,5,321,2.2,138,0.36363636363636365,0.23751686909581646,0.39024390243902435,0.31851007358067696
SIM-00152,ATV-31-PowerCore,RO-03745,SIFO_LOC_036,BE_LOC_018,Courier,800,2026-W23,800.0,4150.0,1,1,1,657,0.8,150,0.0,0.6909581646423751,0.04878048780487806,0.2861393634179257
SIM-00153,OOS-50-SenseLink,RO-03673,BE_LOC_041,OSAT_LOC_025,Air,900,2026-W23,900.0,7800.0,1,3,3,497,1.2,202,0.18181818181818182,0.4750337381916329,0.1463414634146341,0.29200906068685273
SIM-00154,OOS-50-SecureConnect,RO-03746,OSAT_LOC_046,BE_LOC_032,Ocean,1000,2026-W23,1000.0,8910.0,1,9,9,169,2.8,117,0.7272727272727273,0.032388663967611336,0.5365853658536583,0.41118162966686717
SIM-00157,PSS-42-AutoControl,RO-03749,FE_LOC_061,BE_LOC_053,Air,1300,2026-W24,1300.0,9950.0,1,4,4,545,1.8,224,0.2727272727272727,0.5398110661268556,0.2926829268292683,0.383551920907505
SIM-00158,ATV-11-SignalHub,RO-03750,BE_LOC_066,BE_LOC_060,Road,35000,2026-W24,3250.0,3250.0,11,4,74,297,1.4,128,0.2727272727272727,0.20512820512820512,0.19512195121951215,0.23016658138609358
SIM-00159,OOS-50-MemoryFlex,RO-03751,OSAT_LOC_071,OSAT_LOC_067,Courier,1500,2026-W24,1500.0,6850.0,1,1,1,729,0.8,174,0.0,0.7881241565452092,0.04878048780487806,0.3250057601790593
SIM-00162,OOS-50-SecureConnect,RO-03753,SIFO_LOC_006,BE_LOC_008,Road,1800,2026-W25,1800.0,12150.0,1,5,5,225,1.9,114,0.36363636363636365,0.10796221322537113,0.3170731707317072,0.2520540648910354
SIM-00163,OOS-50-DriveLogic,RO-03754,BE_LOC_011,OSAT_LOC_015,Ocean,100,2026-W25,100.0,6370.0,1,11,11,157,3.0,129,0.9090909090909091,0.016194331983805668,0.5853658536585364,0.4871872671615932
SIM-00164,PSS-39-EnergyEdge,RO-03755,OSAT_LOC_016,BE_LOC_022,Air,200,2026-W25,200.0,9500.0,1,2,2,509,1.8,204,0.09090909090909091,0.49122807017543857,0.2926829268292683,0.29139144979966547
SIM-00165,OOS-50-AutoControl,RO-03756,BE_LOC_021,SIFO_LOC_029,Air,300,2026-W25,300.0,9950.0,1,2,2,521,1.1,208,0.09090909090909091,0.5074224021592443,0.12195121951219513,0.2637228411297731
SIM-00168,GIP-14-PowerCore,RO-03759,BE_LOC_036,BE_LOC_050,Courier,600,2026-W25,600.0,2730.0,1,3,3,717,1.1,186,0.18181818181818182,0.7719298245614035,0.12195121951219513,0.4058894464542732
SIM-00169,PSS-55-SenseLink,RO-03609,OSAT_LOC_041,OSAT_LOC_057,Road,63000,2026-W26,9990.0,9990.0,7,6,48,225,1.9,120,0.45454545454545453,0.10796221322537113,0.3170731707317072,0.28841770125467175
SIM-00170,ATV-24-SecureConnect,RO-03760,SIFO_LOC_046,OSAT_LOC_064,Road,800,2026-W26,800.0,8450.0,1,4,4,309,2.0,104,0.2727272727272727,0.2213225371120108,0.34146341463414626,0.2659126068625427
SIM-00173,OOS-43-AutoControl,RO-03763,BE_LOC_061,OSAT_LOC_005,Air,1100,2026-W26,1100.0,9950.0,1,3,3,497,1.2,210,0.18181818181818182,0.4750337381916329,0.1463414634146341,0.29200906068685273
SIM-00174,PSS-52-SignalHub,RO-03764,OSAT_LOC_066,BE_LOC_012,Ocean,1200,2026-W26,1200.0,13530.0,1,11,11,169,2.8,137,0.9090909090909091,0.032388663967611336,0.5365853658536583,0.48390890239413986
SIM-00177,GIP-14-SenseLink,RO-03766,FE_LOC_001,BE_LOC_033,Air,7500,2026-W27,7500.0,8150.0,1,2,2,533,1.7,216,0.09090909090909091,0.5236167341430499,0.26829268292682923,0.2994688666062222
SIM-00180,PSS-32-EnergyEdge,RO-03769,SIFO_LOC_016,OSAT_LOC_054,Courier,54000,2026-W27,5500.0,5500.0,10,3,66,729,0.8,162,0.18181818181818182,0.7881241565452092,0.04878048780487806,0.39773303290633205
SIM-00182,ATV-22-SignalHub,RO-03771,SIFO_LOC_026,BE_LOC_068,Road,200,2026-W27,200.0,3000.0,1,4,4,225,1.9,116,0.2727272727272727,0.10796221322537113,0.3170731707317072,0.215690428527399
SIM-00183,ATV-11-MemoryFlex,RO-03623,BE_LOC_031,OSAT_LOC_075,Ocean,1500,2026-W28,1500.0,8970.0,1,10,10,205,3.2,143,0.8181818181818182,0.08097165991902834,0.6341463414634145,0.4864906595330216
SIM-00184,OOS-50-PowerCore,RO-03701,OSAT_LOC_036,BE_LOC_002,Air,400,2026-W28,400.0,8600.000000000004,1,2,2,509,1.8,212,0.09090909090909091,0.49122807017543857,0.2926829268292683,0.29139144979966547
SIM-00185,ATV-11-SenseLink,RO-03772,BE_LOC_041,SIFO_LOC_009,Air,2500,2026-W28,2500.0,10850.0,1,2,2,497,1.7,208,0.09090909090909091,0.4750337381916329,0.26829268292682923,0.2800356682256554
SIM-00188,OOS-56-EnergyEdge,RO-03775,BE_LOC_056,BE_LOC_030,Courier,800,2026-W28,800.0,5050.0,1,1,1,693,0.8,174,0.0,0.7395411605937922,0.04878048780487806,0.3055725617984925
SIM-00189,ATV-22-AutoControl,RO-03776,OSAT_LOC_061,OSAT_LOC_037,Road,900,2026-W28,900.0,7410.0,1,4,4,285,1.8,104,0.2727272727272727,0.18893387314439947,0.2926829268292683,0.24320104371452253
SIM-00190,OOS-50-SignalHub,RO-03777,SIFO_LOC_066,OSAT_LOC_044,Road,1000,2026-W29,1000.0,15390.0,1,4,4,297,1.9,108,0.2727272727272727,0.20512820512820512,0.3170731707317072,0.2545568252885326
SIM-00192,ATV-22-PowerCore,RO-03779,SIFO_LOC_076,BE_LOC_058,Courier,1200,2026-W29,1200.0,6850.0,1,3,3,741,1.4,170,0.18181818181818182,0.8043184885290149,0.19512195121951215,0.43347905838278117
SIM-00193,PSS-39-SenseLink,RO-03780,BE_LOC_001,OSAT_LOC_065,Air,1300,2026-W29,1300.0,7200.0,1,2,2,485,1.1,208,0.09090909090909091,0.45883940620782726,0.12195121951219513,0.2442896427492063
SIM-00194,OOS-50-SecureConnect,RO-03634,OSAT_LOC_006,BE_LOC_072,Ocean,1400,2026-W29,1400.0,23100.0,1,11,11,229,3.0,129,0.9090909090909091,0.11336032388663968,0.5853658536585364,0.5260536639227268
SIM-00197,ATV-22-AutoControl,RO-03783,FE_LOC_021,BE_LOC_013,Air,1700,2026-W30,1700.0,4600.000000000002,1,3,3,521,1.5,226,0.18181818181818182,0.5074224021592443,0.2195121951219512,0.3195986726153607
SIM-00198,OOS-43-SignalHub,RO-03784,BE_LOC_026,BE_LOC_020,Road,1800,2026-W30,1800.0,11570.0,1,6,6,273,2.0,116,0.45454545454545453,0.17273954116059378,0.34146341463414626,0.3192066812092486
SIM-00199,ATV-11-MemoryFlex,RO-03785,OSAT_LOC_031,OSAT_LOC_027,Courier,100,2026-W30,100.0,6400.0,1,1,1,705,1.4,150,0.0,0.7557354925775979,0.19512195121951215,0.3413185872749416
SIM-00200,ATV-16-PowerCore,RO-03786,SIFO_LOC_036,OSAT_LOC_034,Courier,200,2026-W30,200.0,5100.0,1,1,1,717,0.6,154,0.0,0.7719298245614035,0.0,0.3087719298245614
SIM-00201,ATV-31-SenseLink,RO-03787,FE_LOC_041,SIFO_LOC_041,Air,300,2026-W30,300.0,8150.0,1,2,2,569,1.2,204,0.09090909090909091,0.5721997300944669,0.1463414634146341,0.2945118210843499
SIM-00202,PSS-55-SecureConnect,RO-03642,SIFO_LOC_046,BE_LOC_048,Road,120000,2026-W30,14310.0,14310.0,9,4,60,297,1.4,112,0.2727272727272727,0.20512820512820512,0.19512195121951215,0.23016658138609358
SIM-00203,PSS-55-DriveLogic,RO-03643,BE_LOC_051,OSAT_LOC_055,Ocean,150000,2026-W30,16800.0,16800.0,9,10,66,229,2.6,127,0.8181818181818182,0.11336032388663968,0.4878048780487804,0.4701778324371393
SIM-00205,ATV-11-AutoControl,RO-03645,BE_LOC_061,SIFO_LOC_069,Air,700,2026-W31,700.0,10400.0,1,2,2,485,1.5,212,0.09090909090909091,0.45883940620782726,0.2195121951219512,0.2638018378711575
SIM-00209,PSS-55-SenseLink,RO-03725,OSAT_LOC_001,OSAT_LOC_017,Road,33000,2026-W31,6200.0,6200.0,6,4,39,321,2.2,124,0.2727272727272727,0.23751686909581646,0.39024390243902435,0.2821464372170406
SIM-00210,CSS-80-SecureConnect,RO-03789,SIFO_LOC_006,OSAT_LOC_024,Road,1200,2026-W31,1200.0,6750.0,1,6,6,225,1.9,136,0.45454545454545453,0.10796221322537113,0.3170731707317072,0.28841770125467175
SIM-00212,CSS-80-EnergyEdge,RO-03791,SIFO_LOC_016,BE_LOC_038,Courier,1400,2026-W32,1400.0,5950.0,1,1,1,669,1.4,174,0.0,0.7071524966261808,0.19512195121951215,0.3218853888943748
SIM-00217,PSS-38-SenseLink,RO-03796,FE_LOC_041,BE_LOC_073,Air,100,2026-W32,100.0,9050.0,1,2,2,569,1.7,208,0.09090909090909091,0.5721997300944669,0.26829268292682923,0.31890206498678897
SIM-00218,CSS-80-SecureConnect,RO-03797,BE_LOC_046,BE_LOC_080,Road,200,2026-W33,200.0,4290.0,1,4,4,321,2.2,124,0.2727272727272727,0.23751686909581646,0.39024390243902435,0.2821464372170406
SIM-00219,CSS-80-DriveLogic,RO-03798,OSAT_LOC_051,OSAT_LOC_007,Courier,30000,2026-W33,5950.0,5950.0,6,2,37,645,0.6,176,0.09090909090909091,0.6747638326585695,0.0,0.3062691694270642
SIM-00220,CSS-80-EnergyEdge,RO-03799,SIFO_LOC_056,OSAT_LOC_014,Courier,400,2026-W33,400.0,6400.0,1,3,3,657,0.8,186,0.18181818181818182,0.6909581646423751,0.04878048780487806,0.3588666361451984
SIM-00222,CSS-81-SignalHub,RO-03801,SIFO_LOC_066,BE_LOC_028,Road,600,2026-W33,600.0,13650.0,1,4,4,261,1.9,108,0.2727272727272727,0.15654520917678813,0.3170731707317072,0.2351236269079658
SIM-00223,CSS-80-MemoryFlex,RO-03802,BE_LOC_071,OSAT_LOC_035,Ocean,70000,2026-W33,7830.0,7830.0,9,9,65,193,3.0,117,0.7272727272727273,0.06477732793522267,0.5853658536585364,0.4338931928148873
SIM-00224,CSS-80-PowerCore,RO-03803,OSAT_LOC_076,BE_LOC_042,Air,800,2026-W33,800.0,9050.0,1,3,3,545,1.8,210,0.18181818181818182,0.5398110661268556,0.2926829268292683,0.34718828454386863
SIM-00229,PSS-38-AutoControl,RO-03808,OSAT_LOC_021,OSAT_LOC_077,Road,1300,2026-W34,1300.0,6970.0,1,5,5,237,2.0,110,0.36363636363636365,0.1241565452091768,0.34146341463414626,0.26340984646504545
SIM-00230,CSS-81-SignalHub,RO-03809,SIFO_LOC_026,OSAT_LOC_004,Road,1400,2026-W34,1400.0,5850.0,1,6,6,249,2.2,120,0.45454545454545453,0.14035087719298245,0.39024390243902435,0.3160073131831797
SIM-00232,PSS-38-PowerCore,RO-03811,SIFO_LOC_036,BE_LOC_018,Courier,1600,2026-W35,1600.0,5500.0,1,1,1,693,0.8,158,0.0,0.7395411605937922,0.04878048780487806,0.3055725617984925
SIM-00233,CSS-80-SenseLink,RO-03812,BE_LOC_041,OSAT_LOC_025,Air,1700,2026-W35,1700.0,7800.0,1,2,2,545,1.4,208,0.09090909090909091,0.5398110661268556,0.19512195121951215,0.291312453058281
SIM-00237,CSS-80-AutoControl,RO-03816,FE_LOC_061,BE_LOC_053,Air,300,2026-W35,300.0,8600.0,1,2,2,485,1.1,192,0.09090909090909091,0.45883940620782726,0.12195121951219513,0.2442896427492063
SIM-00239,CSS-80-MemoryFlex,RO-03818,OSAT_LOC_071,OSAT_LOC_067,Courier,50000,2026-W36,5500.0,5500.0,10,2,65,669,0.9,160,0.09090909090909091,0.7071524966261808,0.07317073170731707,0.3338587813555722
SIM-00240,CSS-80-PowerCore,RO-03819,SIFO_LOC_076,OSAT_LOC_074,Courier,600,2026-W36,600.0,5950.0,1,3,3,681,1.1,170,0.18181818181818182,0.7233468286099866,0.12195121951219513,0.38645624807370643
